Document type - Key	G/L Accounts - Key (Not Compounded)	Amount	Company code - Key	Cal. year / month - Key	Document Date - Key	Document Header Text - Key	Asset - Key	Item - Key
Y4	6002201	3.68	0393	07/2017	08/01/2017	GLINCY420170801010202	0393/#	19
Y4	6002201	1.1	0393	07/2017	08/01/2017	GLINCY420170801010202	0393/#	23
Y4	6002201	79.2	0393	07/2017	08/01/2017	GLINCY420170801010202	0393/#	25
Y4	6002201	0.84	0393	07/2017	08/01/2017	GLINCY420170801010202	0393/#	29
Y4	6002201	0.7	0393	07/2017	08/01/2017	GLINCY420170801010202	0393/#	31
Y4	6002201	98.85	0393	07/2017	08/01/2017	GLINCY420170801010202	0393/#	33
Y4	6002201	7.34	0393	07/2017	08/01/2017	GLINCY420170801010202	0393/#	37
Y4	6002201	1.65	0393	07/2017	08/01/2017	GLINCY420170801010202	0393/#	39
Y4	6002201	10.6	0393	07/2017	08/01/2017	GLINCY420170801010202	0393/#	41
Y4	6002201	112.15	0393	07/2017	08/01/2017	GLINCY420170801010202	0393/#	43
Y4	6002201	1306	0393	07/2017	08/01/2017	GLINCY420170801010202	0393/#	45
Y4	6002201	17.4	0393	07/2017	08/01/2017	GLINCY420170801010202	0393/#	49
Y4	6002201	4.8	0393	07/2017	08/01/2017	GLINCY420170801010202	0393/#	51
Y4	6002201	3	0393	07/2017	08/01/2017	GLINCY420170801010202	0393/#	53
Y4	6002201	6.21	0393	07/2017	08/01/2017	GLINCY420170801010202	0393/#	55
Y4	6002201	19.43	0393	07/2017	08/01/2017	GLINCY420170801010202	0393/#	57
Y4	6002201	4.45	0393	07/2017	08/01/2017	GLINCY420170801010202	0393/#	61
Y4	6002201	0.12	0393	07/2017	08/01/2017	GLINCY420170801010202	0393/#	63
Y4	6002201	0.24	0393	07/2017	08/01/2017	GLINCY420170801010202	0393/#	65
Y4	6002201	9108.55	0394	07/2017	08/01/2017	GLINCY420170801010202	0394/#	1
Y4	6002201	31.77	0394	07/2017	08/01/2017	GLINCY420170801010202	0394/#	5
Y4	6002201	14.35	0394	07/2017	08/01/2017	GLINCY420170801010202	0394/#	7
Y4	6002201	14.73	0394	07/2017	08/01/2017	GLINCY420170801010202	0394/#	9
Y4	6002201	167.4	0394	07/2017	08/01/2017	GLINCY420170801010202	0394/#	13
Y4	6002201	18.61	0394	07/2017	08/01/2017	GLINCY420170801010202	0394/#	17
Y4	6002201	3.73	0394	07/2017	08/01/2017	GLINCY420170801010202	0394/#	19
Y4	6002201	29.64	0394	07/2017	08/01/2017	GLINCY420170801010202	0394/#	21
Y4	6002201	7.7	0394	07/2017	08/01/2017	GLINCY420170801010202	0394/#	25
Y4	6002201	238.23	0394	07/2017	08/01/2017	GLINCY420170801010202	0394/#	27
Y4	6002201	1.05	0394	07/2017	08/01/2017	GLINCY420170801010202	0394/#	31
Y4	6002201	19.5	0394	07/2017	08/01/2017	GLINCY420170801010202	0394/#	33
Y4	6002201	572.85	0394	07/2017	08/01/2017	GLINCY420170801010202	0394/#	35
Y4	6002201	1.75	0394	07/2017	08/01/2017	GLINCY420170801010202	0394/#	39
Y4	6002201	1.15	0394	07/2017	08/01/2017	GLINCY420170801010202	0394/#	41
Y4	6002201	4.72	0394	07/2017	08/01/2017	GLINCY420170801010202	0394/#	43
Y4	6002201	17.2	0394	07/2017	08/01/2017	GLINCY420170801010202	0394/#	45
Y4	6002201	70	0394	07/2017	08/01/2017	GLINCY420170801010202	0394/#	47
Y4	6002201	155.05	0394	07/2017	08/01/2017	GLINCY420170801010202	0394/#	49
Y4	6002201	5057.45	0394	07/2017	08/01/2017	GLINCY420170801010202	0394/#	51
Y4	6002201	29.2	0394	07/2017	08/01/2017	GLINCY420170801010202	0394/#	55
Y4	6002201	2.82	0394	07/2017	08/01/2017	GLINCY420170801010202	0394/#	57
Y4	6002201	1.6	0394	07/2017	08/01/2017	GLINCY420170801010202	0394/#	59
Y4	6002201	7.38	0394	07/2017	08/01/2017	GLINCY420170801010202	0394/#	61
Y4	6002201	1.26	0394	07/2017	08/01/2017	GLINCY420170801010202	0394/#	63
Y4	6002201	36.17	0394	07/2017	08/01/2017	GLINCY420170801010202	0394/#	65
Y4	6002201	16.8	0394	07/2017	08/01/2017	GLINCY420170801010202	0394/#	69
Y4	6002201	0.21	0394	07/2017	08/01/2017	GLINCY420170801010202	0394/#	71
Y4	6002201	0.07	0394	07/2017	08/01/2017	GLINCY420170801010202	0394/#	73
Y4	6002201	5.97	0394	07/2017	08/01/2017	GLINCY420170801010202	0394/#	75
Y4	6002201	4.88	0394	07/2017	08/01/2017	GLINCY420170801010202	0394/#	77
Y4	6002201	323.89	0397	07/2017	08/01/2017	GLINCY420170801010202	0397/#	1
Y4	6002201	3.34	0397	07/2017	08/01/2017	GLINCY420170801010202	0397/#	5
Y4	6002201	2.85	0397	07/2017	08/01/2017	GLINCY420170801010202	0397/#	7
Y4	6002201	0.21	0397	07/2017	08/01/2017	GLINCY420170801010202	0397/#	9
Y4	6002201	1.89	0397	07/2017	08/01/2017	GLINCY420170801010202	0397/#	13
Y4	6002201	13.04	0397	07/2017	08/01/2017	GLINCY420170801010202	0397/#	17
Y4	6002201	0.09	0397	07/2017	08/01/2017	GLINCY420170801010202	0397/#	21
Y4	6002201	17.46	0397	07/2017	08/01/2017	GLINCY420170801010202	0397/#	25
Y4	6002201	17.55	0397	07/2017	08/01/2017	GLINCY420170801010202	0397/#	27
Y4	6002201	1463.38	0397	07/2017	08/01/2017	GLINCY420170801010202	0397/#	31
Y4	6002201	0.08	0397	07/2017	08/01/2017	GLINCY420170801010202	0397/#	35
Y4	6002201	0.96	0397	07/2017	08/01/2017	GLINCY420170801010202	0397/#	39
Y4	6002201	61.43	0398	07/2017	08/01/2017	GLINCY420170801010202	0398/#	1
Y4	6002201	0.16	0398	07/2017	08/01/2017	GLINCY420170801010202	0398/#	5
Y4	6002201	8	0398	07/2017	08/01/2017	GLINCY420170801010202	0398/#	7
Y4	6002201	7	0398	07/2017	08/01/2017	GLINCY420170801010202	0398/#	11
Y4	6002201	172.5	0398	07/2017	08/01/2017	GLINCY420170801010202	0398/#	13
Y4	6002201	27427.74	0405	07/2017	08/01/2017	GLINCY420170801010202	0405/#	1
Y4	6002201	22.16	0405	07/2017	08/01/2017	GLINCY420170801010202	0405/#	5
Y4	6002201	3.5	0405	07/2017	08/01/2017	GLINCY420170801010202	0405/#	7
Y4	6002201	2.04	0405	07/2017	08/01/2017	GLINCY420170801010202	0405/#	9
Y4	6002201	5.88	0405	07/2017	08/01/2017	GLINCY420170801010202	0405/#	13
Y4	6002201	1.01	0405	07/2017	08/01/2017	GLINCY420170801010202	0405/#	17
Y4	6002201	65.32	0405	07/2017	08/01/2017	GLINCY420170801010202	0405/#	19
Y4	6002201	1816.94	0405	07/2017	08/01/2017	GLINCY420170801010202	0405/#	21
Y4	6002201	0.9	0405	07/2017	08/01/2017	GLINCY420170801010202	0405/#	25
Y4	6002201	118.56	0405	07/2017	08/01/2017	GLINCY420170801010202	0405/#	27
Y4	6002201	22.02	0405	07/2017	08/01/2017	GLINCY420170801010202	0405/#	31
Y4	6002201	9.6	0405	07/2017	08/01/2017	GLINCY420170801010202	0405/#	33
Y4	6002201	19.95	0405	07/2017	08/01/2017	GLINCY420170801010202	0405/#	35
Y4	6002201	1.05	0405	07/2017	08/01/2017	GLINCY420170801010202	0405/#	39
Y4	6002201	5.8	0405	07/2017	08/01/2017	GLINCY420170801010202	0405/#	41
Y4	6002201	12.9	0405	07/2017	08/01/2017	GLINCY420170801010202	0405/#	43
Y4	6002201	167.35	0405	07/2017	08/01/2017	GLINCY420170801010202	0405/#	45
Y4	6002201	7015.51	0405	07/2017	08/01/2017	GLINCY420170801010202	0405/#	47
Y4	6002201	0.8	0405	07/2017	08/01/2017	GLINCY420170801010202	0405/#	51
Y4	6002201	0.2	0405	07/2017	08/01/2017	GLINCY420170801010202	0405/#	53
Y4	6002201	0.12	0405	07/2017	08/01/2017	GLINCY420170801010202	0405/#	55
Y4	6002201	1.49	0405	07/2017	08/01/2017	GLINCY420170801010202	0405/#	57
Y4	6002201	3.79	0405	07/2017	08/01/2017	GLINCY420170801010202	0405/#	59
Y4	6002201	1.93	0405	07/2017	08/01/2017	GLINCY420170801010202	0405/#	63
Y4	6002201	0.69	0405	07/2017	08/01/2017	GLINCY420170801010202	0405/#	65
Y4	6002201	7	0405	07/2017	08/01/2017	GLINCY420170801010202	0405/#	67
Y4	6002201	0.72	0405	07/2017	08/01/2017	GLINCY420170801010202	0405/#	69
Y4	6002201	8291.11	0411	07/2017	08/01/2017	GLINCY420170801010202	0411/#	1
Y4	6002201	72.84	0411	07/2017	08/01/2017	GLINCY420170801010202	0411/#	5
Y4	6002201	7	0411	07/2017	08/01/2017	GLINCY420170801010202	0411/#	7
Y4	6002201	19.29	0411	07/2017	08/01/2017	GLINCY420170801010202	0411/#	9
Y4	6002201	0.03	0411	07/2017	08/01/2017	GLINCY420170801010202	0411/#	13
Y4	6002201	89.84	0411	07/2017	08/01/2017	GLINCY420170801010202	0411/#	17
Y4	6002201	4.34	0411	07/2017	08/01/2017	GLINCY420170801010202	0411/#	19
Y4	6002201	33.36	0411	07/2017	08/01/2017	GLINCY420170801010202	0411/#	23
Y4	6002201	76.86	0411	07/2017	08/01/2017	GLINCY420170801010202	0411/#	27
Y4	6002201	5.8	0411	07/2017	08/01/2017	GLINCY420170801010202	0411/#	29
Y4	6002201	2.8	0411	07/2017	08/01/2017	GLINCY420170801010202	0411/#	31
Y4	6002201	10.65	0411	07/2017	08/01/2017	GLINCY420170801010202	0411/#	35
Y4	6002201	0.22	0411	07/2017	08/01/2017	GLINCY420170801010202	0411/#	37
Y4	6002201	0.95	0411	07/2017	08/01/2017	GLINCY420170801010202	0411/#	39
Y4	6002201	3219.92	0411	07/2017	08/01/2017	GLINCY420170801010202	0411/#	41
Y4	6002201	0.6	0411	07/2017	08/01/2017	GLINCY420170801010202	0411/#	45
Y4	6002201	105.96	0411	07/2017	08/01/2017	GLINCY420170801010202	0411/#	47
Y4	6002201	9.86	0411	07/2017	08/01/2017	GLINCY420170801010202	0411/#	49
Y4	6002201	0.62	0411	07/2017	08/01/2017	GLINCY420170801010202	0411/#	53
Y4	6002201	0.47	0411	07/2017	08/01/2017	GLINCY420170801010202	0411/#	55
Y4	6002201	2.05	0411	07/2017	08/01/2017	GLINCY420170801010202	0411/#	57
Y4	6002201	42089.8	0416	07/2017	08/01/2017	GLINCY420170801010202	0416/#	1
Y4	6002201	48.98	0416	07/2017	08/01/2017	GLINCY420170801010202	0416/#	5
Y4	6002201	3.05	0416	07/2017	08/01/2017	GLINCY420170801010202	0416/#	7
Y4	6002201	0.24	0416	07/2017	08/01/2017	GLINCY420170801010202	0416/#	9
Y4	6002201	106.08	0416	07/2017	08/01/2017	GLINCY420170801010202	0416/#	13
Y4	6002201	0.82	0416	07/2017	08/01/2017	GLINCY420170801010202	0416/#	17
Y4	6002201	69.28	0416	07/2017	08/01/2017	GLINCY420170801010202	0416/#	19
Y4	6002201	4.06	0416	07/2017	08/01/2017	GLINCY420170801010202	0416/#	21
Y4	6002201	4.65	0416	07/2017	08/01/2017	GLINCY420170801010202	0416/#	25
Y4	6002201	83.13	0416	07/2017	08/01/2017	GLINCY420170801010202	0416/#	27
Y4	6002201	90.09	0416	07/2017	08/01/2017	GLINCY420170801010202	0416/#	31
Y4	6002201	26.35	0416	07/2017	08/01/2017	GLINCY420170801010202	0416/#	33
Y4	6002201	111.2	0416	07/2017	08/01/2017	GLINCY420170801010202	0416/#	35
Y4	6002201	46.46	0416	07/2017	08/01/2017	GLINCY420170801010202	0416/#	39
Y4	6002201	17.7	0416	07/2017	08/01/2017	GLINCY420170801010202	0416/#	41
Y4	6002201	56.55	0416	07/2017	08/01/2017	GLINCY420170801010202	0416/#	43
Y4	6002201	23918.85	0416	07/2017	08/01/2017	GLINCY420170801010202	0416/#	45
Y4	6002201	9.1	0416	07/2017	08/01/2017	GLINCY420170801010202	0416/#	49
Y4	6002201	10.3	0416	07/2017	08/01/2017	GLINCY420170801010202	0416/#	51
Y4	6002201	0.36	0416	07/2017	08/01/2017	GLINCY420170801010202	0416/#	53
Y4	6002201	2.01	0416	07/2017	08/01/2017	GLINCY420170801010202	0416/#	55
Y4	6002201	154.19	0416	07/2017	08/01/2017	GLINCY420170801010202	0416/#	57
Y4	6002201	15.59	0416	07/2017	08/01/2017	GLINCY420170801010202	0416/#	59
Y4	6002201	1.56	0416	07/2017	08/01/2017	GLINCY420170801010202	0416/#	63
Y4	6002201	2.07	0416	07/2017	08/01/2017	GLINCY420170801010202	0416/#	65
Y4	6002201	1.04	0416	07/2017	08/01/2017	GLINCY420170801010202	0416/#	67
Y4	6002201	0.04	0416	07/2017	08/01/2017	GLINCY420170801010202	0416/#	69
Y4	6002201	3885.76	0424	07/2017	08/01/2017	GLINCY420170801010202	0424/#	1
Y4	6002201	618.7	0424	07/2017	08/01/2017	GLINCY420170801010202	0424/#	5
Y4	6002201	1.68	0424	07/2017	08/01/2017	GLINCY420170801010202	0424/#	9
Y4	6002201	5.24	0424	07/2017	08/01/2017	GLINCY420170801010202	0424/#	13
Y4	6002201	4.76	0424	07/2017	08/01/2017	GLINCY420170801010202	0424/#	15
Y4	6002201	0.28	0424	07/2017	08/01/2017	GLINCY420170801010202	0424/#	17
Y4	6002201	82.97	0424	07/2017	08/01/2017	GLINCY420170801010202	0424/#	21
Y4	6002201	1.5	0424	07/2017	08/01/2017	GLINCY420170801010202	0424/#	25
Y4	6002201	7.3	0424	07/2017	08/01/2017	GLINCY420170801010202	0424/#	27
Y4	6002201	5.5	0424	07/2017	08/01/2017	GLINCY420170801010202	0424/#	31
Y4	6002201	80.7	0424	07/2017	08/01/2017	GLINCY420170801010202	0424/#	33
Y4	6002201	2076.62	0424	07/2017	08/01/2017	GLINCY420170801010202	0424/#	35
Y4	6002201	9.7	0424	07/2017	08/01/2017	GLINCY420170801010202	0424/#	39
Y4	6002201	1.5	0424	07/2017	08/01/2017	GLINCY420170801010202	0424/#	41
Y4	6002201	172.63	0424	07/2017	08/01/2017	GLINCY420170801010202	0424/#	43
Y4	6002201	0.02	0424	07/2017	08/01/2017	GLINCY420170801010202	0424/#	45
Y4	6002201	0.3	0424	07/2017	08/01/2017	GLINCY420170801010202	0424/#	49
Y4	6002201	2.92	0424	07/2017	08/01/2017	GLINCY420170801010202	0424/#	51
Y4	6002201	14609.9	0425	07/2017	08/01/2017	GLINCY420170801010202	0425/#	1
Y4	6002201	41	0425	07/2017	08/01/2017	GLINCY420170801010202	0425/#	5
Y4	6002201	30.42	0425	07/2017	08/01/2017	GLINCY420170801010202	0425/#	7
Y4	6002201	1.22	0425	07/2017	08/01/2017	GLINCY420170801010202	0425/#	11
Y4	6002201	0.02	0425	07/2017	08/01/2017	GLINCY420170801010202	0425/#	13
Y4	6002201	0.9	0425	07/2017	08/01/2017	GLINCY420170801010202	0425/#	17
Y4	6002201	125.37	0425	07/2017	08/01/2017	GLINCY420170801010202	0425/#	19
Y4	6002201	37.1	0425	07/2017	08/01/2017	GLINCY420170801010202	0425/#	23
Y4	6002201	4.8	0425	07/2017	08/01/2017	GLINCY420170801010202	0425/#	25
Y4	6002201	0.6	0425	07/2017	08/01/2017	GLINCY420170801010202	0425/#	29
Y4	6002201	49.7	0425	07/2017	08/01/2017	GLINCY420170801010202	0425/#	31
Y4	6002201	6	0425	07/2017	08/01/2017	GLINCY420170801010202	0425/#	33
Y4	6002201	0.55	0425	07/2017	08/01/2017	GLINCY420170801010202	0425/#	35
Y4	6002201	53.77	0425	07/2017	08/01/2017	GLINCY420170801010202	0425/#	37
Y4	6002201	3015.11	0425	07/2017	08/01/2017	GLINCY420170801010202	0425/#	39
Y4	6002201	0.8	0425	07/2017	08/01/2017	GLINCY420170801010202	0425/#	43
Y4	6002201	9.95	0425	07/2017	08/01/2017	GLINCY420170801010202	0425/#	45
Y4	6002201	0.4	0425	07/2017	08/01/2017	GLINCY420170801010202	0425/#	47
Y4	6002201	15.8	0425	07/2017	08/01/2017	GLINCY420170801010202	0425/#	51
Y4	6002201	1.15	0425	07/2017	08/01/2017	GLINCY420170801010202	0425/#	53
Y4	6002201	89.52	0425	07/2017	08/01/2017	GLINCY420170801010202	0425/#	55
Y4	6002201	8699.1	0434	07/2017	08/01/2017	GLINCY420170801010202	0434/#	1
Y4	6002201	8.46	0434	07/2017	08/01/2017	GLINCY420170801010202	0434/#	5
Y4	6002201	3.45	0434	07/2017	08/01/2017	GLINCY420170801010202	0434/#	7
Y4	6002201	21.9	0434	07/2017	08/01/2017	GLINCY420170801010202	0434/#	9
Y4	6002201	42.72	0434	07/2017	08/01/2017	GLINCY420170801010202	0434/#	13
Y4	6002201	7	0434	07/2017	08/01/2017	GLINCY420170801010202	0434/#	17
Y4	6002201	0.62	0434	07/2017	08/01/2017	GLINCY420170801010202	0434/#	19
Y4	6002201	11.6	0434	07/2017	08/01/2017	GLINCY420170801010202	0434/#	21
Y4	6002201	1.75	0434	07/2017	08/01/2017	GLINCY420170801010202	0434/#	23
Y4	6002201	0.08	0434	07/2017	08/01/2017	GLINCY420170801010202	0434/#	25
Y4	6002201	3.4	0434	07/2017	08/01/2017	GLINCY420170801010202	0434/#	29
Y4	6002201	121.53	0434	07/2017	08/01/2017	GLINCY420170801010202	0434/#	31
Y4	6002201	10.02	0434	07/2017	08/01/2017	GLINCY420170801010202	0434/#	35
Y4	6002201	9.25	0434	07/2017	08/01/2017	GLINCY420170801010202	0434/#	37
Y4	6002201	378.65	0434	07/2017	08/01/2017	GLINCY420170801010202	0434/#	39
Y4	6002201	3.85	0434	07/2017	08/01/2017	GLINCY420170801010202	0434/#	43
Y4	6002201	10	0434	07/2017	08/01/2017	GLINCY420170801010202	0434/#	45
Y4	6002201	3.8	0434	07/2017	08/01/2017	GLINCY420170801010202	0434/#	47
Y4	6002201	147.85	0434	07/2017	08/01/2017	GLINCY420170801010202	0434/#	49
Y4	6002201	130.05	0434	07/2017	08/01/2017	GLINCY420170801010202	0434/#	51
Y4	6002201	3720.31	0434	07/2017	08/01/2017	GLINCY420170801010202	0434/#	53
Y4	6002201	8.1	0434	07/2017	08/01/2017	GLINCY420170801010202	0434/#	57
Y4	6002201	1.6	0434	07/2017	08/01/2017	GLINCY420170801010202	0434/#	59
Y4	6002201	1.77	0434	07/2017	08/01/2017	GLINCY420170801010202	0434/#	61
Y4	6002201	6.5	0434	07/2017	08/01/2017	GLINCY420170801010202	0434/#	63
Y4	6002201	5.25	0434	07/2017	08/01/2017	GLINCY420170801010202	0434/#	65
Y4	6002201	9.95	0434	07/2017	08/01/2017	GLINCY420170801010202	0434/#	67
Y4	6002201	26.05	0434	07/2017	08/01/2017	GLINCY420170801010202	0434/#	69
Y4	6002201	17.96	0434	07/2017	08/01/2017	GLINCY420170801010202	0434/#	73
Y4	6002201	0.36	0434	07/2017	08/01/2017	GLINCY420170801010202	0434/#	75
Y4	6002201	0.72	0434	07/2017	08/01/2017	GLINCY420170801010202	0434/#	77
Y4	6002201	3.84	0434	07/2017	08/01/2017	GLINCY420170801010202	0434/#	79
Y4	6002201	7140.11	0438	07/2017	08/01/2017	GLINCY420170801010202	0438/#	1
Y4	6002201	4.67	0438	07/2017	08/01/2017	GLINCY420170801010202	0438/#	5
Y4	6002201	0.7	0438	07/2017	08/01/2017	GLINCY420170801010202	0438/#	7
Y4	6002201	24.72	0438	07/2017	08/01/2017	GLINCY420170801010202	0438/#	9
Y4	6002201	42.78	0438	07/2017	08/01/2017	GLINCY420170801010202	0438/#	13
Y4	6002201	6.99	0438	07/2017	08/01/2017	GLINCY420170801010202	0438/#	17
Y4	6002201	0.09	0438	07/2017	08/01/2017	GLINCY420170801010202	0438/#	19
Y4	6002201	152.2	0438	07/2017	08/01/2017	GLINCY420170801010202	0438/#	21
Y4	6002201	6.28	0438	07/2017	08/01/2017	GLINCY420170801010202	0438/#	23
Y4	6002201	0.85	0438	07/2017	08/01/2017	GLINCY420170801010202	0438/#	27
Y4	6002201	42.05	0438	07/2017	08/01/2017	GLINCY420170801010202	0438/#	29
Y4	6002201	8.7	0438	07/2017	08/01/2017	GLINCY420170801010202	0438/#	33
Y4	6002201	20.85	0438	07/2017	08/01/2017	GLINCY420170801010202	0438/#	35
Y4	6002201	315.7	0438	07/2017	08/01/2017	GLINCY420170801010202	0438/#	37
Y4	6002201	1.05	0438	07/2017	08/01/2017	GLINCY420170801010202	0438/#	41
Y4	6002201	16.46	0438	07/2017	08/01/2017	GLINCY420170801010202	0438/#	43
Y4	6002201	12.25	0438	07/2017	08/01/2017	GLINCY420170801010202	0438/#	45
Y4	6002201	45.6	0438	07/2017	08/01/2017	GLINCY420170801010202	0438/#	47
Y4	6002201	85.75	0438	07/2017	08/01/2017	GLINCY420170801010202	0438/#	49
Y4	6002201	3633.11	0438	07/2017	08/01/2017	GLINCY420170801010202	0438/#	51
Y4	6002201	367.95	0438	07/2017	08/01/2017	GLINCY420170801010202	0438/#	55
Y4	6002201	209.73	0438	07/2017	08/01/2017	GLINCY420170801010202	0438/#	57
Y4	6002201	0.4	0438	07/2017	08/01/2017	GLINCY420170801010202	0438/#	59
Y4	6002201	1302.78	0438	07/2017	08/01/2017	GLINCY420170801010202	0438/#	61
Y4	6002201	5.97	0438	07/2017	08/01/2017	GLINCY420170801010202	0438/#	63
Y4	6002201	38.87	0438	07/2017	08/01/2017	GLINCY420170801010202	0438/#	65
Y4	6002201	63.99	0438	07/2017	08/01/2017	GLINCY420170801010202	0438/#	69
Y4	6002201	0.83	0438	07/2017	08/01/2017	GLINCY420170801010202	0438/#	71
Y4	6002201	3.14	0438	07/2017	08/01/2017	GLINCY420170801010202	0438/#	73
Y4	6002201	29939.16	0444	07/2017	08/01/2017	GLINCY420170801010202	0444/#	1
Y4	6002201	2102.22	0444	07/2017	08/01/2017	GLINCY420170801010202	0444/#	5
Y4	6002201	8.75	0444	07/2017	08/01/2017	GLINCY420170801010202	0444/#	7
Y4	6002201	0.78	0444	07/2017	08/01/2017	GLINCY420170801010202	0444/#	9
Y4	6002201	19.26	0444	07/2017	08/01/2017	GLINCY420170801010202	0444/#	13
Y4	6002201	1.5	0444	07/2017	08/01/2017	GLINCY420170801010202	0444/#	17
Y4	6002201	9.07	0444	07/2017	08/01/2017	GLINCY420170801010202	0444/#	19
Y4	6002201	186.92	0444	07/2017	08/01/2017	GLINCY420170801010202	0444/#	21
Y4	6002201	1.5	0444	07/2017	08/01/2017	GLINCY420170801010202	0444/#	23
Y4	6002201	25.25	0444	07/2017	08/01/2017	GLINCY420170801010202	0444/#	27
Y4	6002201	443.17	0444	07/2017	08/01/2017	GLINCY420170801010202	0444/#	29
Y4	6002201	1.71	0444	07/2017	08/01/2017	GLINCY420170801010202	0444/#	33
Y4	6002201	13.7	0444	07/2017	08/01/2017	GLINCY420170801010202	0444/#	35
Y4	6002201	73.15	0444	07/2017	08/01/2017	GLINCY420170801010202	0444/#	37
Y4	6002201	28.74	0444	07/2017	08/01/2017	GLINCY420170801010202	0444/#	41
Y4	6002201	315.4	0444	07/2017	08/01/2017	GLINCY420170801010202	0444/#	43
Y4	6002201	4.5	0444	07/2017	08/01/2017	GLINCY420170801010202	0444/#	45
Y4	6002201	61.55	0444	07/2017	08/01/2017	GLINCY420170801010202	0444/#	47
Y4	6002201	10195.98	0444	07/2017	08/01/2017	GLINCY420170801010202	0444/#	49
Y4	6002201	5.2	0444	07/2017	08/01/2017	GLINCY420170801010202	0444/#	53
Y4	6002201	25.7	0444	07/2017	08/01/2017	GLINCY420170801010202	0444/#	55
Y4	6002201	0.15	0444	07/2017	08/01/2017	GLINCY420170801010202	0444/#	57
Y4	6002201	48.73	0444	07/2017	08/01/2017	GLINCY420170801010202	0444/#	59
Y4	6002201	7.09	0444	07/2017	08/01/2017	GLINCY420170801010202	0444/#	61
Y4	6002201	0.26	0444	07/2017	08/01/2017	GLINCY420170801010202	0444/#	65
Y4	6002201	0.09	0444	07/2017	08/01/2017	GLINCY420170801010202	0444/#	67
Y4	6002201	3.12	0444	07/2017	08/01/2017	GLINCY420170801010202	0444/#	69
Y4	6002201	8.4	0444	07/2017	08/01/2017	GLINCY420170801010202	0444/#	71
Y4	6002201	15853.45	0457	07/2017	08/01/2017	GLINCY420170801010202	0457/#	1
Y4	6002201	38.38	0457	07/2017	08/01/2017	GLINCY420170801010202	0457/#	5
Y4	6002201	67.6	0457	07/2017	08/01/2017	GLINCY420170801010202	0457/#	7
Y4	6002201	164.13	0457	07/2017	08/01/2017	GLINCY420170801010202	0457/#	9
Y4	6002201	46.56	0457	07/2017	08/01/2017	GLINCY420170801010202	0457/#	13
Y4	6002201	7.51	0457	07/2017	08/01/2017	GLINCY420170801010202	0457/#	17
Y4	6002201	52.03	0457	07/2017	08/01/2017	GLINCY420170801010202	0457/#	19
Y4	6002201	81.12	0457	07/2017	08/01/2017	GLINCY420170801010202	0457/#	21
Y4	6002201	5.46	0457	07/2017	08/01/2017	GLINCY420170801010202	0457/#	23
Y4	6002201	0.86	0457	07/2017	08/01/2017	GLINCY420170801010202	0457/#	25
Y4	6002201	144.87	0457	07/2017	08/01/2017	GLINCY420170801010202	0457/#	29
Y4	6002201	10.68	0457	07/2017	08/01/2017	GLINCY420170801010202	0457/#	33
Y4	6002201	57.35	0457	07/2017	08/01/2017	GLINCY420170801010202	0457/#	35
Y4	6002201	175.5	0457	07/2017	08/01/2017	GLINCY420170801010202	0457/#	37
Y4	6002201	14.8	0457	07/2017	08/01/2017	GLINCY420170801010202	0457/#	41
Y4	6002201	0.2	0457	07/2017	08/01/2017	GLINCY420170801010202	0457/#	43
Y4	6002201	45.05	0457	07/2017	08/01/2017	GLINCY420170801010202	0457/#	45
Y4	6002201	395.15	0457	07/2017	08/01/2017	GLINCY420170801010202	0457/#	47
Y4	6002201	7702.53	0457	07/2017	08/01/2017	GLINCY420170801010202	0457/#	49
Y4	6002201	15.9	0457	07/2017	08/01/2017	GLINCY420170801010202	0457/#	53
Y4	6002201	7.7	0457	07/2017	08/01/2017	GLINCY420170801010202	0457/#	55
Y4	6002201	1.14	0457	07/2017	08/01/2017	GLINCY420170801010202	0457/#	57
Y4	6002201	0.24	0457	07/2017	08/01/2017	GLINCY420170801010202	0457/#	59
Y4	6002201	8.45	0457	07/2017	08/01/2017	GLINCY420170801010202	0457/#	61
Y4	6002201	65.19	0457	07/2017	08/01/2017	GLINCY420170801010202	0457/#	63
Y4	6002201	31.12	0457	07/2017	08/01/2017	GLINCY420170801010202	0457/#	67
Y4	6002201	0.04	0457	07/2017	08/01/2017	GLINCY420170801010202	0457/#	69
Y4	6002201	1.99	0457	07/2017	08/01/2017	GLINCY420170801010202	0457/#	71
Y4	6002201	3.85	0457	07/2017	08/01/2017	GLINCY420170801010202	0457/#	73
Y4	6002201	5984.7	0463	07/2017	08/01/2017	GLINCY420170801010202	0463/#	1
Y4	6002201	0.34	0463	07/2017	08/01/2017	GLINCY420170801010202	0463/#	5
Y4	6002201	1.05	0463	07/2017	08/01/2017	GLINCY420170801010202	0463/#	7
Y4	6002201	1.11	0463	07/2017	08/01/2017	GLINCY420170801010202	0463/#	11
Y4	6002201	6.92	0463	07/2017	08/01/2017	GLINCY420170801010202	0463/#	13
Y4	6002201	34.52	0463	07/2017	08/01/2017	GLINCY420170801010202	0463/#	15
